datetime,BTC-USDT,cash,total,fees,returns,equity_curve,drawdown
2018-10-04 00:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6641.60749000061, 'is_open': True}",0.0,6641.60749000061,0.0,0.003098310291858697,0.6641607490000601,0.4061438185985575
2018-10-04 01:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6711.296785258595, 'is_open': True}",0.0,6711.296785258595,0.0,0.010492835561708214,0.6711296785258587,0.3991748890727589
2018-10-04 02:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.846683995627, 'is_open': True}",0.0,6717.846683995627,0.0,0.0009759512873008802,0.6717846683995619,0.3985198991990557
2018-10-04 03:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6711.113713554766, 'is_open': True}",0.0,6711.113713554766,0.0,-0.0010022512804440664,0.6711113713554757,0.39919319624314187
2018-10-04 04:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.317810184562, 'is_open': True}",0.0,6717.317810184562,0.0,0.0009244511260873001,0.6717317810184553,0.39857278658016226
2018-10-04 05:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.424360181131, 'is_open': True}",0.0,6700.424360181131,0.0,-0.002514910040108287,0.6700424360181122,0.4002621315805054
2018-10-04 06:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6693.101492027928, 'is_open': True}",0.0,6693.101492027928,0.0,-0.0010928961748634114,0.6693101492027919,0.4009944183958257
2018-10-04 07:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6686.643129142811, 'is_open': True}",0.0,6686.643129142811,0.0,-0.0009649282761974298,0.6686643129142802,0.4016402546843374
2018-10-04 08:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6713.595352206684, 'is_open': True}",0.0,6713.595352206684,0.0,0.004030755424408117,0.6713595352206676,0.39894503237795
2018-10-04 09:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6703.709480199859, 'is_open': True}",0.0,6703.709480199859,0.0,-0.0014725153197645557,0.6703709480199852,0.3999336195786324
2018-10-04 10:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6689.084085193879, 'is_open': True}",0.0,6689.084085193879,0.0,-0.002181686877866351,0.6689084085193872,0.40139615907923043
2018-10-04 11:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6682.941012465359, 'is_open': True}",0.0,6682.941012465359,0.0,-0.000918372777241383,0.6682941012465351,0.4020104663520825
2018-10-04 12:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6690.3554164704765, 'is_open': True}",0.0,6690.3554164704765,0.0,0.0011094522593104728,0.6690355416470469,0.40126902595157066
2018-10-04 13:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6696.152687091762, 'is_open': True}",0.0,6696.152687091762,0.0,0.0008665116066948197,0.6696152687091754,0.40068929888944216
2018-10-04 14:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6688.2195799257925, 'is_open': True}",0.0,6688.2195799257925,0.0,-0.0011847261459946301,0.6688219579925785,0.4014826096060391
2018-10-04 15:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6710.36108543902, 'is_open': True}",0.0,6710.36108543902,0.0,0.0033105231143553127,0.6710361085439013,0.3992684590547163
2018-10-04 16:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6698.91910394964, 'is_open': True}",0.0,6698.91910394964,0.0,-0.0017051215789576357,0.6698919103949633,0.40041265720365427
2018-10-04 17:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6708.601562952208, 'is_open': True}",0.0,6708.601562952208,0.0,0.0014453763140473974,0.6708601562952201,0.3994444113033975
2018-10-04 18:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6720.847025808398, 'is_open': True}",0.0,6720.847025808398,0.0,0.0018253376268184685,0.6720847025808391,0.3982198650177785
2018-10-04 19:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6723.908391522446, 'is_open': True}",0.0,6723.908391522446,0.0,0.00045550296001262147,0.6723908391522438,0.39791372844637374
2018-10-04 20:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6706.221630802417, 'is_open': True}",0.0,6706.221630802417,0.0,-0.002630428567755194,0.6706221630802409,0.39968240451837667
2018-10-04 21:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6701.421083901983, 'is_open': True}",0.0,6701.421083901983,0.0,-0.0007158348120176461,0.6701421083901975,0.4001624592084201
2018-10-04 22:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6704.07562360752, 'is_open': True}",0.0,6704.07562360752,0.0,0.00039611593903776665,0.6704075623607513,0.3998970052378663
2018-10-04 23:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6706.313166654332, 'is_open': True}",0.0,6706.313166654332,0.0,0.000333758622729885,0.6706313166654325,0.39967325093318506
2018-10-05 00:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6734.7706459496985, 'is_open': True}",0.0,6734.7706459496985,0.0,0.004243386580403907,0.6734770645949693,0.39682750300364833
2018-10-05 01:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6729.431054587987, 'is_open': True}",0.0,6729.431054587987,0.0,-0.0007928393767829833,0.6729431054587981,0.3973614621398195
2018-10-05 02:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6685.097190310468, 'is_open': True}",0.0,6685.097190310468,0.0,-0.0065880553523604,0.6685097190310463,0.4017948485675713
2018-10-05 03:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6691.270774989627, 'is_open': True}",0.0,6691.270774989627,0.0,0.0009234846560057797,0.6691270774989622,0.4011774900996554
2018-10-05 04:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6694.118557049206, 'is_open': True}",0.0,6694.118557049206,0.0,0.0004255965952271179,0.66941185570492,0.4008927118936976
2018-10-05 05:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6696.112004490911, 'is_open': True}",0.0,6696.112004490911,0.0,0.0002977908778754035,0.6696112004490906,0.40069336714952697
2018-10-05 06:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6712.62914043647, 'is_open': True}",0.0,6712.62914043647,0.0,0.002466675577481592,0.6712629140436465,0.3990416535549711
2018-10-05 07:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6691.02667938452, 'is_open': True}",0.0,6691.02667938452,0.0,-0.0032181818181817867,0.6691026679384515,0.40120189966016606
2018-10-05 08:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6682.117189798122, 'is_open': True}",0.0,6682.117189798122,0.0,-0.0013315579227697327,0.6682117189798117,0.4020928486188059
2018-10-05 09:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6696.356100096018, 'is_open': True}",0.0,6696.356100096018,0.0,0.002130898021309058,0.6696356100096013,0.40066895758901633
2018-10-05 10:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6691.270774989627, 'is_open': True}",0.0,6691.270774989627,0.0,-0.0007594167679221275,0.6691270774989622,0.4011774900996554
2018-10-05 11:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6702.4584902236875, 'is_open': True}",0.0,6702.4584902236875,0.0,0.001671986624106836,0.6702458490223682,0.4000587185762494
2018-10-05 12:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6701.441425202409, 'is_open': True}",0.0,6701.441425202409,0.0,-0.00015174506828530276,0.6701441425202403,0.40016042507837724
2018-10-05 13:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6705.5401972381605, 'is_open': True}",0.0,6705.5401972381605,0.0,0.0006116254363333073,0.6705540197238155,0.39975054787480213
2018-10-05 14:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6713.778423910515, 'is_open': True}",0.0,6713.778423910515,0.0,0.0012285701718330877,0.6713778423910509,0.39892672520756667
2018-10-05 15:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6711.113713554766, 'is_open': True}",0.0,6711.113713554766,0.0,-0.00039690174258044664,0.671111371355476,0.39919319624314153
2018-10-05 16:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.56674928411, 'is_open': True}",0.0,6700.56674928411,0.0,-0.0015715669143488986,0.6700566749284105,0.4002478926702071
2018-10-05 17:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6696.417123997295, 'is_open': True}",0.0,6696.417123997295,0.0,-0.0006192946719408843,0.6696417123997289,0.40066285519888867
2018-10-05 18:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6703.495896545392, 'is_open': True}",0.0,6703.495896545392,0.0,0.0010570985076077122,0.6703495896545385,0.3999549779440791
2018-10-05 19:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6708.052347840718, 'is_open': True}",0.0,6708.052347840718,0.0,0.0006797127000068848,0.6708052347840711,0.3994993328145465
2018-10-05 20:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6709.069412861996, 'is_open': True}",0.0,6709.069412861996,0.0,0.00015161852778411422,0.6709069412861989,0.3993976263124187
2018-10-05 21:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.643270991372, 'is_open': True}",0.0,6717.643270991372,0.0,0.0012779504282574017,0.6717643270991365,0.3985402404994811
2018-10-05 22:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6746.527917595674, 'is_open': True}",0.0,6746.527917595674,0.0,0.004299818468931349,0.6746527917595666,0.395651775839051
2018-10-05 23:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6748.887508445039, 'is_open': True}",0.0,6748.887508445039,0.0,0.00034974891947170406,0.6748887508445031,0.3954158167541145
2018-10-06 00:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6737.516721507149, 'is_open': True}",0.0,6737.516721507149,0.0,-0.0016848387121080055,0.6737516721507141,0.3965528954479035
2018-10-06 01:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6739.0931722901305, 'is_open': True}",0.0,6739.0931722901305,0.0,0.00023398098262972233,0.6739093172290124,0.3963952503696052
2018-10-06 02:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6716.707571171796, 'is_open': True}",0.0,6716.707571171796,0.0,-0.0033217527263726954,0.6716707571171789,0.39863381048143864
2018-10-06 03:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6721.691189776059, 'is_open': True}",0.0,6721.691189776059,0.0,0.0007419734373508291,0.6721691189776052,0.39813544862101236
2018-10-06 04:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6724.833920691809, 'is_open': True}",0.0,6724.833920691809,0.0,0.0004675506248383865,0.6724833920691803,0.3978211755294373
2018-10-06 05:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6728.5665493199, 'is_open': True}",0.0,6728.5665493199,0.0,0.0005550514216576818,0.6728566549319894,0.39744791266662816
2018-10-06 06:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6727.783409253516, 'is_open': True}",0.0,6727.783409253516,0.0,-0.00011639032781263214,0.6727783409253509,0.39752622667326665
2018-10-06 07:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6733.326413619483, 'is_open': True}",0.0,6733.326413619483,0.0,0.0008238975645891156,0.6733326413619476,0.39697192623667
2018-10-06 08:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6728.078358109687, 'is_open': True}",0.0,6728.078358109687,0.0,-0.0007794149856126253,0.6728078358109679,0.39749673178764966
2018-10-06 09:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6732.9704408620355, 'is_open': True}",0.0,6732.9704408620355,0.0,0.0007271144139473495,0.6732970440862028,0.39700752351241475
2018-10-06 10:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6730.509143510541, 'is_open': True}",0.0,6730.509143510541,0.0,-0.0003655589123867653,0.6730509143510535,0.3972536532475641
2018-10-06 11:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6699.570025563257, 'is_open': True}",0.0,6699.570025563257,0.0,-0.0045968465813786,0.6699570025563251,0.4003475650422925
2018-10-06 12:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.231117827088, 'is_open': True}",0.0,6700.231117827088,0.0,9.867681975239684e-05,0.6700231117827081,0.40028145581590946
2018-10-06 13:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6691.270774989627, 'is_open': True}",0.0,6691.270774989627,0.0,-0.0013373184715406161,0.6691270774989619,0.40117749009965564
2018-10-06 14:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6701.360060000708, 'is_open': True}",0.0,6701.360060000708,0.0,0.0015078279373765824,0.6701360060000701,0.4001685615985475
2018-10-06 15:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6708.642245553059, 'is_open': True}",0.0,6708.642245553059,0.0,0.0010866727779361707,0.6708642245553053,0.39944034304331233
2018-10-06 16:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6708.5303684007185, 'is_open': True}",0.0,6708.5303684007185,0.0,-1.667657153947566e-05,0.6708530368400711,0.39945153075854645
2018-10-06 17:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6712.578287185406, 'is_open': True}",0.0,6712.578287185406,0.0,0.000603398741959138,0.6712578287185399,0.3990467388800777
2018-10-06 18:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6703.475555244966, 'is_open': True}",0.0,6703.475555244966,0.0,-0.0013560708793247667,0.6703475555244959,0.3999570120741217
2018-10-06 19:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6705.855487394757, 'is_open': True}",0.0,6705.855487394757,0.0,0.00035502958579880506,0.670585548739475,0.3997190188591426
2018-10-06 20:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6712.639311086683, 'is_open': True}",0.0,6712.639311086683,0.0,0.0010116268840982823,0.6712639311086676,0.39904063648995003
2018-10-06 21:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6715.670164850092, 'is_open': True}",0.0,6715.670164850092,0.0,0.00045151446740221424,0.6715670164850084,0.3987375511136092
2018-10-06 22:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6704.451937665393, 'is_open': True}",0.0,6704.451937665393,0.0,-0.0016704553543166467,0.6704451937665385,0.39985937383207903
2018-10-06 23:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6706.801357864546, 'is_open': True}",0.0,6706.801357864546,0.0,0.00035042688365827246,0.6706801357864538,0.3996244318121638
2018-10-07 00:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6712.649481736896, 'is_open': True}",0.0,6712.649481736896,0.0,0.0008719691489731396,0.6712649481736888,0.3990396194249288
2018-10-07 01:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6715.741359401582, 'is_open': True}",0.0,6715.741359401582,0.0,0.0004606046648343298,0.6715741359401574,0.3987304316584602
2018-10-07 02:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6716.188868010944, 'is_open': True}",0.0,6716.188868010944,0.0,6.663577189969239e-05,0.6716188868010936,0.398685680797524
2018-10-07 03:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6716.768595073072, 'is_open': True}",0.0,6716.768595073072,0.0,8.631786173984857e-05,0.6716768595073064,0.3986277080913112
2018-10-07 04:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.973575292622, 'is_open': True}",0.0,6700.973575292622,0.0,-0.0023515801619302668,0.6700973575292614,0.4002072100693562
2018-10-07 05:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6709.262655216039, 'is_open': True}",0.0,6709.262655216039,0.0,0.0012369963603469092,0.6709262655216032,0.3993783020770144
2018-10-07 06:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.434530831344, 'is_open': True}",0.0,6700.434530831344,0.0,-0.0013158114145124244,0.6700434530831336,0.40026111451548396
2018-10-07 07:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6683.063060267911, 'is_open': True}",0.0,6683.063060267911,0.0,-0.002592588657272854,0.6683063060267903,0.4019982615718273
2018-10-07 08:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6661.775889372558, 'is_open': True}",0.0,6661.775889372558,0.0,-0.003185241662900018,0.666177588937255,0.4041269786613626
2018-10-07 09:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6667.26804048746, 'is_open': True}",0.0,6667.26804048746,0.0,0.0008244274809159347,0.6667268040487452,0.4035777635498724
2018-10-07 10:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6666.861214478949, 'is_open': True}",0.0,6666.861214478949,0.0,-6.1018397046752604e-05,0.6666861214478941,0.4036184461507235
2018-10-07 11:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6667.878279500227, 'is_open': True}",0.0,6667.878279500227,0.0,0.00015255530129665296,0.6667878279500219,0.4035167396485957
2018-10-07 12:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6673.828109874705, 'is_open': True}",0.0,6673.828109874705,0.0,0.0008923123856010573,0.6673828109874698,0.4029217566111478
2018-10-07 13:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6686.60244654196, 'is_open': True}",0.0,6686.60244654196,0.0,0.0019140943483926254,0.6686602446541953,0.4016443229444223
2018-10-07 14:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6678.476097021947, 'is_open': True}",0.0,6678.476097021947,0.0,-0.0012153181806427993,0.6678476097021939,0.40245695789642366
2018-10-07 15:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6694.3931646049505, 'is_open': True}",0.0,6694.3931646049505,0.0,0.002383338257375911,0.6694393164604943,0.4008652511381233
2018-10-07 16:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6693.691389740269, 'is_open': True}",0.0,6693.691389740269,0.0,-0.00010483024337315516,0.6693691389740262,0.4009354286245914
2018-10-07 17:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6701.62449690624, 'is_open': True}",0.0,6701.62449690624,0.0,0.0011851617745823884,0.6701624496906233,0.40014211790799425
2018-10-07 18:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6706.801357864546, 'is_open': True}",0.0,6706.801357864546,0.0,0.0007724785178124804,0.6706801357864539,0.39962443181216367
2018-10-07 19:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6696.356100096018, 'is_open': True}",0.0,6696.356100096018,0.0,-0.0015574127234705415,0.6696356100096011,0.40066895758901644
2018-10-07 20:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6699.6107081641085, 'is_open': True}",0.0,6699.6107081641085,0.0,0.000486026731470135,0.6699610708164101,0.4003434967822075
2018-10-07 21:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6700.973575292622, 'is_open': True}",0.0,6700.973575292622,0.0,0.00020342482390089955,0.6700973575292614,0.4002072100693562
2018-10-07 22:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6702.478831524114, 'is_open': True}",0.0,6702.478831524114,0.0,0.00022463246789117264,0.6702478831524105,0.4000566844462071
2018-10-07 23:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6728.149552661176, 'is_open': True}",0.0,6728.149552661176,0.0,0.0038300338997452332,0.6728149552661167,0.3974896123325009
2018-10-08 00:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6726.766344232237, 'is_open': True}",0.0,6726.766344232237,0.0,-0.00020558526800162902,0.6726766344232228,0.3976279331753948
2018-10-08 01:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.7348068432875, 'is_open': True}",0.0,6717.7348068432875,0.0,-0.0013426268918488304,0.6717734806843279,0.39853108691428973
2018-10-08 02:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.775489444139, 'is_open': True}",0.0,6717.775489444139,0.0,6.05599983050098e-06,0.671777548944413,0.3985270186542046
2018-10-08 03:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.978902448394, 'is_open': True}",0.0,6717.978902448394,0.0,3.0279815777634056e-05,0.6717978902448386,0.398506677353779
2018-10-08 04:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6719.768936885844, 'is_open': True}",0.0,6719.768936885844,0.0,0.00026645431065541736,0.6719768936885836,0.398327673910034
2018-10-08 05:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6705.8758286951825, 'is_open': True}",0.0,6705.8758286951825,0.0,-0.0020674979037448304,0.6705875828695175,0.3997169847291001
2018-10-08 06:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6714.663270479026, 'is_open': True}",0.0,6714.663270479026,0.0,0.0013104092602254092,0.6714663270479019,0.3988382405507157
2018-10-08 07:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6708.591392301995, 'is_open': True}",0.0,6708.591392301995,0.0,-0.000904271432899062,0.6708591392301988,0.3994454283684188
2018-10-08 08:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6710.127160484126, 'is_open': True}",0.0,6710.127160484126,0.0,0.000228925580993522,0.6710127160484118,0.39929185155020575
2018-10-08 09:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6717.612759040733, 'is_open': True}",0.0,6717.612759040733,0.0,0.0011155673175151648,0.6717612759040725,0.39854329169454505
2018-10-08 10:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6741.106961032261, 'is_open': True}",0.0,6741.106961032261,0.0,0.0034974034428985057,0.6741106961032253,0.3961938714953923
2018-10-08 11:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6761.224507153145, 'is_open': True}",0.0,6761.224507153145,0.0,0.0029843089921546273,0.6761224507153137,0.39418211688330385
2018-10-08 12:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6779.84696769275, 'is_open': True}",0.0,6779.84696769275,0.0,0.0027543029402297137,0.6779846967692742,0.3923198708293434
2018-10-08 13:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6776.673724826362, 'is_open': True}",0.0,6776.673724826362,0.0,-0.00046804048550197486,0.6776673724826354,0.39263719511598216
2018-10-08 14:00:00.000,"{'open_date': Timestamp('2018-09-09 09:00:00'), 'open_price': 6491.631081962919, 'current_value': 6772.666488642525, 'is_open': True}",0.0,6772.666488642525,0.0,-0.0005913278913157738,0.6772666488642518,0.3930379187343658
