datetime,BTC-USDT,cash,total,fees,returns,equity_curve,drawdown
2017-12-08 07:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 08:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 09:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 10:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 11:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 12:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 13:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 14:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 15:00:00.000,"{'open_price': 235.13948355913624, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",234.8074028759009,234.8074028759009,9.865455274811671,0.0,2.3480740287589987,0.0529439812187773
2017-12-08 16:00:00.000,"{'open_price': 234.8074028759009, 'current_value': 234.02772115467099, 'is_open': True, 'trailing_sl': 0.0}",-0.17610555215691193,233.85161560251407,10.041560826968597,-0.004070515927864338,2.338516156025131,0.06250185395264518
2017-12-08 17:00:00.000,"{'open_price': 234.8074028759009, 'current_value': 228.72084036045626, 'is_open': True, 'trailing_sl': 0.0}",-0.17610555215691193,228.54473480829935,10.041560826968597,-0.022693368102425282,2.2854473480829838,0.11557066189479226
2017-12-08 18:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,-0.0007505779138347046,2.2837319417802804,0.11728606819749565
2017-12-08 19:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-08 20:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-08 21:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-08 22:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-08 23:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-09 00:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-09 01:00:00.000,"{'open_price': 228.72084036045626, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",228.37319417802902,228.37319417802902,10.21310145723894,0.0,2.2837319417802804,0.11728606819749565
2017-12-09 02:00:00.000,"{'open_price': 228.37319417802902, 'current_value': 230.56130260399698, 'is_open': True, 'trailing_sl': 0.0}",-0.17127989563351775,230.39002270836346,10.384381352872461,0.008831283976184157,2.3039002270836244,0.09711778289415163
2017-12-09 03:00:00.000,"{'open_price': 228.37319417802902, 'current_value': 229.12044687655614, 'is_open': True, 'trailing_sl': 0.0}",-0.17127989563351775,228.94916698092263,10.384381352872461,-0.0062539849187164265,2.289491669809216,0.11152634016856
2017-12-09 04:00:00.000,"{'open_price': 228.37319417802902, 'current_value': 226.54614950651154, 'is_open': True, 'trailing_sl': 0.0}",-0.17127989563351775,226.37486961087802,10.384381352872461,-0.0112439691482219,2.2637486961087703,0.13726931386900576
2017-12-09 05:00:00.000,"{'open_price': 228.37319417802902, 'current_value': 223.26701666983803, 'is_open': True, 'trailing_sl': 0.0}",-0.17127989563351775,223.0957367742045,10.384381352872461,-0.014485410161958812,2.230957367742035,0.1700606422357409
2017-12-09 06:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,-0.0007505758062595902,2.2292828651170113,0.1717351448607647
2017-12-09 07:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 08:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 09:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 10:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 11:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 12:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 13:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 14:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 15:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 16:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 17:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 18:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 19:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 20:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 21:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 22:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-09 23:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 00:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 01:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 02:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 03:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 04:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 05:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 06:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 07:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 08:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 09:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 10:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 11:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 12:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 13:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 14:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 15:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 16:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 17:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 18:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 19:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 20:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 21:00:00.000,"{'open_price': 223.26701666983803, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",222.92828651170214,222.92828651170214,10.551831615374839,0.0,2.2292828651170113,0.1717351448607647
2017-12-10 22:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 224.2616922619383, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,224.09449604705452,10.719027830258616,0.005231321487285445,2.2409449604705354,0.16007304950724066
2017-12-10 23:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 232.37098257781884, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,232.20378636293506,10.719027830258616,0.03618692319055339,2.3220378636293404,0.07898014634843564
2017-12-11 00:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 238.79690661673465, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,238.62971040185087,10.719027830258616,0.02767364020874341,2.386297104018498,0.014720905959277886
2017-12-11 01:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 249.87743042425254, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,249.71023420936876,10.719027830258616,0.046433965782627595,2.4971023420936764,0.0
2017-12-11 02:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 251.81874443348522, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,251.65154821860145,10.719027830258616,0.007774266903314064,2.516515482186003,0.0
2017-12-11 03:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 252.0216404429656, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,251.85444422808183,10.719027830258616,0.0008062577437597529,2.518544442280807,0.0
2017-12-11 04:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 250.18918224819663, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,250.02198603331286,10.719027830258616,-0.007275862057488536,2.5002198603331176,0.018324581947689378
2017-12-11 05:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 250.91452378554732, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,250.74732757066354,10.719027830258616,0.0029011110137091567,2.5074732757066243,0.011071166574182723
2017-12-11 06:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 258.1035302029316, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,257.93633398804786,10.719027830258616,0.02867032118361612,2.579363339880467,0.0
2017-12-11 07:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 256.24783487871406, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,256.0806386638303,10.719027830258616,-0.007194392877986511,2.5608063866382915,0.018556953242175656
2017-12-11 08:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 254.28281587836605, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,254.11561966348228,10.719027830258616,-0.007673438377071573,2.541156196634811,0.038207143245656106
2017-12-11 09:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 254.67285655454623, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,254.50566033966246,10.719027830258616,0.0015348945361828292,2.545056603396613,0.034306736483854294
2017-12-11 10:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 255.81116398974783, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,255.64396777486405,10.719027830258616,0.004472621291339518,2.556439677748629,0.022923662131838274
2017-12-11 11:00:00.000,"{'open_price': 222.92828651170214, 'current_value': 250.33749439655622, 'is_open': True, 'trailing_sl': 0.0}",-0.16719621488377356,250.17029818167245,10.719027830258616,-0.021411299632198122,2.501702981816713,0.07766035806375404
2017-12-11 12:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,-0.000750501247198776,2.4998254506087387,0.07953788927172845
2017-12-11 13:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 14:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 15:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 16:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 17:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 18:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 19:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 20:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 21:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 22:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-11 23:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 00:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 01:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 02:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 03:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 04:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 05:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 06:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 07:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 08:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 09:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 10:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 11:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 12:00:00.000,"{'open_price': 250.33749439655622, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",249.98254506087503,249.98254506087503,10.906780951056033,0.0,2.4998254506087387,0.07953788927172845
2017-12-12 13:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 257.52956729870334, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,257.34208038990766,11.094267859851689,0.029440196823504072,2.5734208038990647,0.005942535981402486
2017-12-12 14:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 252.31665501676568, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,252.12916810797003,11.094267859851689,-0.020256742597399402,2.521291681079689,0.05807165880077836
2017-12-12 15:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 251.12627587429841, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,250.93878896550277,11.094267859851689,-0.004721306746855669,2.509387889655016,0.06997545022545104
2017-12-12 16:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 249.29467465107888, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,249.10718774228323,11.094267859851689,-0.007298996025167481,2.491071877422821,0.0882914624576463
2017-12-12 17:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 251.10872501782646, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,250.9212381090308,11.094267859851689,0.007282208045415128,2.509212381090297,0.0701509587901703
2017-12-12 18:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 254.02555419956275, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,253.8380672907671,11.094267859851689,0.01162448106711822,2.5383806729076595,0.040982666972807724
2017-12-12 19:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 254.24109103342903, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,254.05360412463338,11.094267859851689,0.0008491115464543952,2.540536041246322,0.03882729863414536
2017-12-12 20:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 252.48631329599473, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,252.29882638719909,11.094267859851689,-0.006907116092607968,2.5229882638719787,0.056375076008488456
2017-12-12 21:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 253.52689433892496, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,253.3394074301293,11.094267859851689,0.00412439906213935,2.533394074301281,0.045969265579186125
2017-12-12 22:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 254.62613219164302, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,254.43864528284738,11.094267859851689,0.004338992752326742,2.5443864528284617,0.03497688705200552
2017-12-12 23:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 251.71607702468538, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,251.52859011588973,11.094267859851689,-0.011437158705678074,2.5152859011588853,0.06407743872158189
2017-12-13 00:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 251.82399939649986, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,251.6365124877042,11.094267859851689,0.00042906602293113494,2.5163651248770305,0.06299821500343672
2017-12-13 01:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 247.5594491835739, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,247.37196227477824,11.094267859851689,-0.016947263220135178,2.473719622747771,0.10564371713269605
2017-12-13 02:00:00.000,"{'open_price': 249.98254506087503, 'current_value': 235.55050657495053, 'is_open': True, 'trailing_sl': 0.0}",-0.18748690879564833,235.36301966615488,11.094267859851689,-0.04854609430346013,2.353630196661538,0.22573314321892912
2017-12-13 03:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,-0.0007505974395713988,2.351863567862226,0.22749977201824123
2017-12-13 04:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,0.0,2.351863567862226,0.22749977201824123
2017-12-13 05:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,0.0,2.351863567862226,0.22749977201824123
2017-12-13 06:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,0.0,2.351863567862226,0.22749977201824123
2017-12-13 07:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,0.0,2.351863567862226,0.22749977201824123
2017-12-13 08:00:00.000,"{'open_price': 235.55050657495053, 'current_value': 0.0, 'is_open': False, 'trailing_sl': 0.0}",235.18635678622368,235.18635678622368,11.270930739782901,0.0,2.351863567862226,0.22749977201824123
